0.01628,0.03472,0.00884,0.01417,0.02310,0.00388,0.00508,0.00738,0.00611,0.02155,0.01153,0.00484,0.00893,0.00812,0.01262,0.04036,0.05295,0.02186,0.01308,0.14267,0.03255,0.14558,0.13138,0.00729,0.00893,0.00859,0.00487,0.03019,0.04808,0.00415,0.00260,0.00329,0.00719,0.00459,0.01097,0.00760,0.00536,0.00611,0.00313,0.00112,0.00288,0.00459,0.00388,0.00496,0.00260,0.00288,0.00543,0.00608,0.00654,0.00391,0.01469,0.00093,0.00403,0.00499
0.01744,0.01862,0.00759,0.00405,0.01650,0.00110,0.00156,0.00317,0.00188,0.00612,0.00207,0.00191,0.00250,0.00338,0.01269,0.00601,0.00193,0.00067,0.01065,0.01229,0.00440,0.00864,0.00236,0.29828,0.22969,0.00816,0.02439,0.06682,0.09029,0.01250,0.00757,0.00818,0.02428,0.00521,0.01489,0.00692,0.00829,0.00609,0.00274,0.00032,0.00097,0.00354,0.00207,0.00097,0.00097,0.00086,0.00596,0.00223,0.00478,0.00123,0.00773,0.00043,0.00102,0.00510
0.01718,0.02240,0.00386,0.00280,0.01582,0.00086,0.00146,0.00268,0.00120,0.00563,0.00158,0.00159,0.00195,0.00154,0.01094,0.00512,0.00107,0.00060,0.00777,0.00525,0.00281,0.00720,0.00075,0.10414,0.32998,0.00523,0.03353,0.12089,0.13181,0.01088,0.00852,0.00799,0.03398,0.00401,0.01184,0.00767,0.00940,0.00702,0.00529,0.00028,0.00124,0.00343,0.00216,0.00114,0.00081,0.00114,0.00865,0.00229,0.00475,0.00088,0.00897,0.00038,0.00107,0.00855
0.00682,0.02078,0.00368,0.00885,0.01591,0.00089,0.00245,0.00459,0.00282,0.00449,0.00172,0.00175,0.00620,0.00326,0.00308,0.00347,0.00147,0.00037,0.00286,0.00319,0.00191,0.00542,0.00103,0.00589,0.00910,0.10876,0.03694,0.14835,0.21102,0.04923,0.02180,0.03072,0.04795,0.02608,0.07408,0.03733,0.01418,0.01334,0.00596,0.00051,0.00114,0.00368,0.00245,0.00198,0.00067,0.00086,0.00913,0.00350,0.00552,0.00184,0.01221,0.00051,0.00224,0.00603
0.00765,0.02360,0.00411,0.00331,0.01391,0.00069,0.00119,0.00338,0.00169,0.00477,0.00154,0.00186,0.00250,0.00248,0.00390,0.00340,0.00065,0.00021,0.00206,0.00315,0.00173,0.00640,0.00071,0.00828,0.02370,0.01797,0.11031,0.18388,0.23836,0.03284,0.02802,0.02172,0.06934,0.01047,0.03158,0.01363,0.01572,0.01341,0.01084,0.00040,0.00102,0.00855,0.00242,0.00131,0.00067,0.00094,0.01632,0.00317,0.00550,0.00110,0.01336,0.00038,0.00113,0.01878
0.01170,0.02343,0.00409,0.00390,0.01337,0.00090,0.00132,0.00381,0.00170,0.00574,0.00134,0.00154,0.00258,0.00245,0.00385,0.00349,0.00071,0.00031,0.00255,0.00267,0.00186,0.00600,0.00054,0.00595,0.01413,0.01873,0.02830,0.29800,0.25029,0.03127,0.01299,0.01328,0.04918,0.00649,0.02390,0.01299,0.01653,0.01372,0.01408,0.00043,0.00088,0.00853,0.00201,0.00175,0.00095,0.00073,0.01973,0.00378,0.00647,0.00104,0.01692,0.00069,0.00132,0.02509
0.00956,0.02355,0.00377,0.00419,0.01506,0.00112,0.00088,0.00341,0.00200,0.00529,0.00102,0.00188,0.00245,0.00245,0.00362,0.00319,0.00095,0.00050,0.00245,0.00284,0.00145,0.00632,0.00052,0.00465,0.01084,0.02112,0.02198,0.17390,0.36305,0.04247,0.01375,0.01385,0.03771,0.00534,0.03568,0.01351,0.01614,0.01530,0.01478,0.00021,0.00072,0.00934,0.00224,0.00179,0.00076,0.00091,0.02524,0.00319,0.00717,0.00131,0.01771,0.00079,0.00131,0.02474
0.01309,0.02798,0.00480,0.00357,0.01531,0.00101,0.00141,0.00345,0.00149,0.00468,0.00161,0.00189,0.00236,0.00231,0.00297,0.00308,0.00099,0.00039,0.00245,0.00297,0.00182,0.00676,0.00062,0.00613,0.01368,0.01998,0.03106,0.15482,0.28493,0.07886,0.01816,0.01880,0.04808,0.00791,0.03546,0.01438,0.01756,0.01847,0.01803,0.00020,0.00078,0.01699,0.00189,0.00156,0.00069,0.00080,0.02506,0.00357,0.00710,0.00111,0.01719,0.00048,0.00114,0.02812
0.00831,0.01974,0.00359,0.00304,0.01330,0.00083,0.00138,0.00334,0.00187,0.00523,0.00138,0.00182,0.00330,0.00203,0.00324,0.00326,0.00061,0.00032,0.00264,0.00343,0.00146,0.00649,0.00075,0.00859,0.01699,0.02165,0.05765,0.15465,0.24153,0.03874,0.08461,0.03511,0.05733,0.01607,0.04151,0.02017,0.01743,0.01599,0.00947,0.00036,0.00101,0.00787,0.00217,0.00195,0.00081,0.00107,0.01405,0.00393,0.00685,0.00144,0.01403,0.00079,0.00174,0.01309
0.01170,0.02277,0.00625,0.00645,0.01677,0.00260,0.00302,0.00669,0.00350,0.00807,0.00231,0.00192,0.00649,0.00308,0.00502,0.00565,0.00123,0.00049,0.00473,0.00462,0.00346,0.00805,0.00066,0.00975,0.01567,0.03371,0.04387,0.14314,0.20634,0.04233,0.03045,0.06774,0.04679,0.02251,0.05416,0.02810,0.02134,0.01890,0.00948,0.00046,0.00077,0.00781,0.00209,0.00192,0.00071,0.00103,0.01786,0.00356,0.00638,0.00136,0.01353,0.00027,0.00152,0.01089
