14.0,6.4,17.5,20.8,11.2,22.5,47.7,58.5,41.5,27.2,18.1,13.9,11.5,11.8,2.7,12.7,10.3,14.3,15.4,21.5,28.3,40.1,30.8,74.8,70.9,22.1,21.6,34.4,29.7,28.7,40.6,30.7,28.0,36.5,82.4,35.0,36.4,58.3,46.5,47.2,46.4,83.3,62.9,25.5,33.2,18.8,44.0
8.2,13.9,21.5,24.2,15.4,25.9,45.2,56.0,38.9,24.7,15.6,11.3,14.9,21.2,13.4,3.5,20.0,23.3,24.8,30.6,37.4,46.1,34.2,80.8,76.6,17.7,20.0,27.2,22.4,21.5,34.3,24.2,20.8,33.8,75.2,27.7,29.1,51.0,39.2,42.1,41.2,78.1,57.8,25.6,25.9,11.6,36.7
20.9,10.6,14.6,17.3,15.1,21.1,54.4,65.3,48.3,34.0,24.9,20.7,17.8,15.4,10.2,20.7,3.0,12.5,8.3,19.0,26.4,38.2,29.4,72.9,69.0,26.4,25.3,41.2,36.4,35.5,44.1,34.2,32.7,35.4,89.2,41.8,43.2,65.0,53.2,50.8,49.9,86.8,66.5,29.0,39.9,25.6,50.8
25.9,18.8,20.8,21.6,23.4,25.4,53.6,64.4,47.4,33.1,25.1,22.8,18.1,11.3,13.7,22.8,12.5,6.1,13.7,20.0,26.7,38.6,30.4,73.2,69.3,33.9,31.0,43.3,38.5,37.6,49.8,39.9,36.9,39.6,91.3,43.9,45.3,67.2,55.3,56.5,55.7,92.5,72.2,34.7,42.1,27.7,52.9
23.5,13.2,11.8,13.1,16.0,16.9,59.5,70.4,53.3,39.1,30.0,25.8,23.0,20.5,15.6,25.8,8.5,13.9,3.3,13.7,22.5,34.3,25.2,69.0,65.0,24.8,22.5,44.3,41.5,39.3,41.4,31.4,30.0,31.1,92.3,46.9,48.3,70.1,56.3,48.0,47.2,84.1,63.7,26.3,38.8,30.7,53.9
26.8,20.9,12.3,12.6,18.7,17.0,65.6,76.4,59.4,45.1,36.0,31.8,29.1,26.5,22.7,31.8,18.9,20.4,13.8,3.9,13.5,25.6,17.2,60.3,56.4,25.7,22.4,45.2,44.0,40.2,41.1,31.0,29.9,28.9,93.2,49.4,50.8,72.7,57.2,47.9,47.1,84.0,63.6,26.1,38.2,35.7,54.8
37.1,29.9,22.8,22.9,28.8,28.1,70.2,81.0,64.0,49.7,40.6,36.4,33.7,31.1,27.3,36.4,25.2,25.0,21.1,12.8,8.2,26.3,23.3,60.1,57.0,36.2,32.9,53.6,52.1,49.4,46.9,36.9,39.4,34.8,101.6,57.5,58.9,80.8,65.6,54.2,53.4,90.3,69.9,31.9,44.1,41.3,61.8
39.4,37.9,28.0,22.4,32.6,25.4,82.9,93.8,76.7,62.5,53.3,49.1,46.4,43.8,40.1,45.5,37.9,37.8,33.8,25.7,26.4,10.9,19.0,38.9,35.0,37.4,33.4,50.7,52.1,46.5,44.0,33.9,36.4,31.8,98.6,57.5,58.9,80.7,62.7,51.2,50.4,82.2,66.9,29.0,41.1,45.0,58.8
28.0,26.5,17.6,12.2,21.2,10.2,69.9,80.8,63.8,49.5,40.4,36.7,38.5,36.0,31.5,34.1,28.9,29.9,24.5,17.2,22.5,18.6,4.2,53.3,49.4,25.9,20.7,35.7,37.2,31.5,29.0,18.9,21.4,16.8,83.7,42.5,43.9,65.8,47.7,36.3,35.4,72.3,52.0,14.0,26.1,30.1,43.8
72.7,71.2,61.3,55.7,65.9,58.7,116.2,127.1,110.0,95.8,86.6,82.4,79.7,77.2,73.4,78.9,71.2,71.1,67.1,59.1,59.3,37.6,52.3,11.5,52.8,70.7,66.7,84.0,85.4,79.8,77.3,67.2,69.7,65.1,131.9,90.8,92.2,114.0,96.0,84.5,83.7,95.9,96.8,62.3,74.4,78.4,92.1
70.1,68.6,58.7,53.1,63.3,52.4,111.6,122.5,105.5,91.2,82.1,78.4,77.1,74.5,70.8,76.2,68.6,68.5,64.5,56.4,57.1,35.0,49.7,53.9,16.2,68.1,62.9,77.4,78.9,73.2,70.7,60.6,63.2,59.0,122.5,84.2,85.6,107.5,89.4,78.0,77.2,81.9,82.7,56.2,67.8,71.8,85.6
12.4,17.7,14.0,15.4,11.6,17.1,53.9,64.8,47.7,33.5,24.3,20.7,26.2,33.2,22.5,14.9,26.0,33.8,24.3,25.3,36.8,37.3,25.3,72.0,67.8,2.7,7.4,23.4,22.2,18.4,29.6,19.4,12.7,25.8,71.4,27.6,29.0,50.8,35.4,36.3,35.5,72.4,52.0,14.1,22.8,14.6,33.0
14.4,17.0,12.0,11.3,10.7,13.0,58.5,69.4,52.3,38.1,28.9,25.3,29.6,32.5,21.8,19.7,25.3,30.7,22.0,21.6,32.7,33.3,20.2,67.9,63.0,7.4,2.7,26.4,25.2,21.4,23.8,13.6,9.3,19.6,74.3,30.5,31.9,53.8,38.4,30.5,29.7,66.6,46.2,7.9,21.0,17.9,35.9
33.1,38.8,34.8,36.2,32.7,37.6,60.2,74.2,57.2,42.9,33.8,30.1,35.7,43.1,35.5,28.2,41.9,45.2,45.1,46.1,55.0,52.2,36.7,86.8,79.5,24.4,27.3,4.8,15.2,16.6,24.0,26.6,23.2,36.2,54.3,16.4,16.4,37.3,18.9,28.8,37.3,74.1,53.8,31.8,18.8,23.2,15.2
