0.0140036161,0.0082150991,0.0085681156,0.0155993796,0.0241826940,0.0266363129
0.0158737193,0.0135057293,0.0127548085,0.0141280745,0.0172935926,0.0161748944
0.0099354770,0.0144805523,0.0180036645,0.0201994239,0.0252984097,0.0216137690
0.0180008509,0.0221107576,0.0191631925,0.0144294261,0.0112457054,0.0072104951
0.0115130996,0.0176088478,0.0186055569,0.0262441835,0.0261750434,0.0233233827
0.0128425568,0.0165010945,0.0223054250,0.0215023266,0.0253603939,0.0194258178
0.0200836672,0.0187874975,0.0243589403,0.0228406825,0.0228544611,0.0175036097
0.0197380083,0.0160757172,0.0267399559,0.0241613118,0.0230581235,0.0206305197
0.0082869500,0.0081353409,0.0130911601,0.0162552626,0.0212605816,0.0202230470
0.0241961215,0.0278090410,0.0287580658,0.0284422779,0.0253692488,0.0215606204
0.0357801255,0.0293421717,0.0268107668,0.0216264126,0.0211277583,0.0254759015
0.0112117559,0.0103419856,0.0114625101,0.0181874585,0.0226507987,0.0355652798
0.0242138476,0.0235641301,0.0161094736,0.0175758919,0.0169039776,0.0178933662
0.0229464317,0.0208434877,0.0168618391,0.0175670286,0.0197995254,0.0162989078
0.0224501010,0.0211891068,0.0142064314,0.0139242189,0.0195870081,0.0211797220
0.0071790690,0.0103951578,0.0075236553,0.0127719920,0.0227836220,0.0285673792
0.0522742582,0.0315310924,0.0137107553,0.0086594283,0.0077037509,0.0031357681
0.0286276456,0.0312297835,0.0269169831,0.0176556614,0.0186749548,0.0096110407
0.0172918070,0.0287484159,0.0167290687,0.0094305340,0.0068891014,0.0072459275
0.0208990676,0.0238565770,0.0250316436,0.0104675382,0.0067208586,0.0055097395
0.0315613146,0.0408628070,0.0397868593,0.0429780634,0.0354638189,0.0185400076
0.0219626334,0.0236438883,0.0225886685,0.0226545535,0.0169925265,0.0100893782
0.0144999468,0.0266481155,0.0206856263,0.0134721914,0.0074469592,0.0029940385
0.0152001276,0.0144362421,0.0212521133,0.0212630179,0.0161070379,0.0114801003
0.0256230723,0.0277292828,0.0334758402,0.0341590959,0.0160804732,0.0141818214
0.0092175701,0.0182380518,0.0218451543,0.0255351208,0.0267063366,0.0364333738
0.0173538483,0.0202142838,0.0209865725,0.0265632617,0.0245900188,0.0256087731
0.0208547524,0.0215170018,0.0194464360,0.0175670286,0.0197906705,0.0194612502
0.0281667671,0.0242021960,0.0304929322,0.0267405274,0.0349768002,0.0405878237
0.0183199206,0.0141615193,0.0151181214,0.0181165522,0.0252010059,0.0339885376
0.0128691460,0.0140374509,0.0160121087,0.0149523598,0.0228278964,0.0221275390
0.0151026341,0.0149591017,0.0114890641,0.0145269222,0.0202157050,0.0208076817
0.0309497642,0.0315665405,0.0184462324,0.0190117439,0.0190025856,0.0212240125
0.0197468713,0.0227222375,0.0152685945,0.0165034345,0.0179577091,0.0222692686
0.0321285497,0.0285534513,0.0353169229,0.0315444272,0.0226419438,0.0198067162
0.0237086539,0.0194521495,0.0197208281,0.0214846000,0.0157439875,0.0175921907
0.0158648562,0.0155528576,0.0185347460,0.0292665633,0.0309655368,0.0461507117
0.0245063282,0.0180785353,0.0205882613,0.0262619100,0.0318775901,0.0335456325
0.0212624526,0.0126018025,0.0233321827,0.0270861954,0.0231289626,0.0269374884
0.0304002553,0.0365381377,0.0300415129,0.0297894970,0.0229518648,0.0168658263
0.0180894813,0.0219069310,0.0227125875,0.0152093951,0.0127333262,0.0097793447
0.0369234587,0.0290231388,0.0463988245,0.0338666076,0.0183384692,0.0177250622
0.0353724253,0.0327363281,0.0289173903,0.0287702194,0.0264318351,0.0249266992
0.0203672847,0.0227754096,0.0256246847,0.0300997119,0.0366680834,0.0343960103
0.0221930726,0.0181760176,0.0173398125,0.0216530024,0.0289554776,0.0345820305
0.0123994044,0.0098988843,0.0110287935,0.0181431420,0.0281496830,0.0400209051
0.0280072322,0.0254960520,0.0258371173,0.0211123421,0.0131140864,0.0130922748
