0.0054487064,0.0055315168,0.0063255236,0.0062643749,0.0055999960,0.0053456565
0.0053498002,0.0062801243,0.0069538053,0.0079829787,0.0073712674,0.0058547674
0.0061260834,0.0072547542,0.0070180614,0.0080208404,0.0092594876,0.0081707583
0.0054435884,0.0071486399,0.0070681679,0.0069959537,0.0068532875,0.0047410683
0.0028364595,0.0030672282,0.0040834295,0.0056363483,0.0086064783,0.0133344476
0.0043115803,0.0025925882,0.0036896897,0.0042138686,0.0070833604,0.0105812462
0.0041256698,0.0044080716,0.0055224272,0.0061225473,0.0064589666,0.0071154018
0.0023701254,0.0021304911,0.0034823831,0.0044656765,0.0072414719,0.0111524115
0.0094077438,0.0088711376,0.0072091427,0.0056677743,0.0037119773,0.0028232052
0.0048528628,0.0046396927,0.0057208549,0.0062848154,0.0062366757,0.0049865710
0.0126129227,0.0099825893,0.0073836690,0.0050644242,0.0020826836,0.0010318047
0.0042867584,0.0037206585,0.0048660735,0.0056660525,0.0073463227,0.0062356913
0.0064629884,0.0075636028,0.0083517897,0.0087778146,0.0093057225,0.0091935297
0.0077661006,0.0078060317,0.0072384947,0.0063601414,0.0044149139,0.0034517827
0.0077434998,0.0089686224,0.0076591495,0.0079138296,0.0076042850,0.0076269568
0.0099190146,0.0106029960,0.0085372633,0.0066789301,0.0051824195,0.0044936732
0.0071052288,0.0073485501,0.0079047426,0.0071038587,0.0056657418,0.0042450788
0.0043063370,0.0034599214,0.0047624287,0.0074751821,0.0092905725,0.0114791613
0.0043159284,0.0055374824,0.0074803835,0.0084540575,0.0081283108,0.0083876355
0.0025734502,0.0034908120,0.0052390493,0.0055597507,0.0079593762,0.0108118650
0.0040370084,0.0047702385,0.0053969452,0.0056911624,0.0060132179,0.0063616828
0.0036066070,0.0047401813,0.0054801882,0.0060249287,0.0061780739,0.0077352872
0.0041376764,0.0053178240,0.0064576410,0.0062422865,0.0060157944,0.0041524385
0.0096703933,0.0068225032,0.0061120410,0.0050527608,0.0057811973,0.0058481191
0.0060179111,0.0057432579,0.0063665140,0.0053128319,0.0045936155,0.0027275155
0.0029146727,0.0023052733,0.0040987029,0.0048869408,0.0070429322,0.0129111535
0.0034928482,0.0031939207,0.0042426562,0.0049171633,0.0073309569,0.0096597603
0.0059201902,0.0047963880,0.0054039954,0.0057903817,0.0060016241,0.0062818685
0.0048675417,0.0043191223,0.0054004014,0.0072813474,0.0072397541,0.0077030439
0.0041436699,0.0030103845,0.0047548891,0.0063500055,0.0066319761,0.0083213241
0.0069620871,0.0057240451,0.0066667065,0.0058784422,0.0059044322,0.0062311793
0.0038230080,0.0032208853,0.0054732857,0.0062292224,0.0078202219,0.0082318523
0.0031304691,0.0032755514,0.0054025423,0.0058653030,0.0062103362,0.0066732094
0.0034857515,0.0028561772,0.0047088247,0.0044283566,0.0062325942,0.0079467214
0.0055529017,0.0056097920,0.0080120581,0.0086258565,0.0081953985,0.0050100697
0.0085806168,0.0082354127,0.0116263498,0.0102563910,0.0107809643,0.0053057937
0.0045370031,0.0036805303,0.0037890791,0.0033402907,0.0034327653,0.0019840282
0.0059545558,0.0053403858,0.0076423879,0.0087805836,0.0087733510,0.0044478887
0.0046290234,0.0043629630,0.0063408696,0.0072262048,0.0079387434,0.0056395407
0.0049934535,0.0054557903,0.0068423052,0.0071995426,0.0063438097,0.0051540426
0.0060080987,0.0064806317,0.0055362335,0.0048658736,0.0032234406,0.0031407319
0.0026665745,0.0030990090,0.0040851985,0.0053683067,0.0075990723,0.0109594253
0.0027290672,0.0032840112,0.0037144101,0.0045173156,0.0058653547,0.0103808073
0.0064943528,0.0070051294,0.0059842981,0.0052596839,0.0034843237,0.0033949211
0.0127779929,0.0113969060,0.0076723863,0.0058608043,0.0029611548,0.0017138251
0.0102687976,0.0095736136,0.0088104939,0.0067759207,0.0026252892,0.0016013555
0.0061339582,0.0055238800,0.0060437150,0.0074996914,0.0084961014,0.0081155991
0.0044955125,0.0040025221,0.0053993468,0.0068387608,0.0083187304,0.0112444032
0.0037660302,0.0038772404,0.0049454244,0.0058530176,0.0076415699,0.0094750852
0.0046969776,0.0036386443,0.0046650228,0.0050048100,0.0080134122,0.0124927186
0.0059233631,0.0047348443,0.0080903889,0.0100184944,0.0103754109,0.0074002379
0.0049569779,0.0049252721,0.0066042950,0.0059027536,0.0050790644,0.0032829192
0.0023115440,0.0028381909,0.0034200403,0.0045358025,0.0064573980,0.0118697963
0.0071358432,0.0048060646,0.0041314211,0.0043342384,0.0048496902,0.0062933260
0.0060288141,0.0058483431,0.0071444141,0.0062752018,0.0051787014,0.0035087439
0.0126023027,0.0093055421,0.0064587711,0.0036990697,0.0019454806,0.0008751423
0.0048907808,0.0042865649,0.0061465237,0.0077274423,0.0095741595,0.0079957497
0.0048771497,0.0042414602,0.0044934319,0.0051761152,0.0055587181,0.0057229686
0.0043653579,0.0036961069,0.0044149212,0.0045773156,0.0070274491,0.0078708084
0.0062285163,0.0043243809,0.0043113932,0.0035668439,0.0030361154,0.0026505705
0.0076583975,0.0058646312,0.0056827170,0.0063725943,0.0082668957,0.0103550555
0.0046678699,0.0038521539,0.0048543422,0.0054817094,0.0087363316,0.0145070166
0.0076742001,0.0060145687,0.0055003255,0.0044428020,0.0069172312,0.0110750349
0.0041330049,0.0039781817,0.0041063028,0.0049031389,0.0065743815,0.0098012749
0.0114288238,0.0114130703,0.0109969869,0.0108201515,0.0103344856,0.0084930766
0.0063970045,0.0053878125,0.0055160513,0.0054851617,0.0059352328,0.0071942035
0.0066980521,0.0052495236,0.0048006914,0.0038776835,0.0060373686,0.0096663053
0.0029473182,0.0030559448,0.0038428693,0.0050573484,0.0069858248,0.0128740364
0.0043666152,0.0035869370,0.0041058027,0.0046603835,0.0062572943,0.0099844690
