0.0065310067,0.0064275299,0.0056049001
0.0064044161,0.0082408963,0.0063031287
0.0049780428,0.0052878315,0.0081022063
0.0075419487,0.0085892656,0.0053760422
0.0038012848,0.0042127314,0.0082802069
0.0033876366,0.0034444732,0.0065171532
0.0043450896,0.0071081191,0.0064080219
0.0018863787,0.0046326203,0.0080513489
0.0120778158,0.0081163138,0.0045157059
0.0060175123,0.0069996862,0.0056123168
0.0127820876,0.0089145641,0.0019929711
0.0058213860,0.0066397815,0.0052838633
0.0059800700,0.0057561691,0.0149001342
0.0065274407,0.0074980159,0.0050115647
0.0081820338,0.0040027870,0.0113390626
0.0112540852,0.0067089939,0.0061314852
0.0079466822,0.0068035843,0.0063751765
0.0038084167,0.0067436002,0.0088163277
0.0057447184,0.0085638877,0.0066305227
0.0029953839,0.0047249036,0.0094234370
0.0051759521,0.0059430428,0.0067958089
0.0047997461,0.0059937986,0.0073117988
0.0068822511,0.0075856850,0.0047551591
0.0099953108,0.0132311142,0.0069886429
0.0091056105,0.0072972998,0.0026456400
0.0025442933,0.0044526679,0.0086203152
0.0034429085,0.0053247448,0.0086807082
0.0069642676,0.0084416124,0.0075777402
0.0043201281,0.0053062882,0.0064758316
0.0044164083,0.0059292003,0.0057320434
0.0055004520,0.0064828999,0.0060075205
0.0044538506,0.0057792400,0.0071179053
0.0041257847,0.0052324616,0.0053283634
0.0032271696,0.0045518724,0.0055148403
0.0057268887,0.0090229970,0.0040516329
0.0092179374,0.0100127351,0.0057998531
0.0065363556,0.0069996862,0.0027304022
0.0050279658,0.0051817058,0.0035928575
0.0050279658,0.0080378731,0.0041300379
0.0065773638,0.0097266569,0.0064652364
0.0054897542,0.0047410531,0.0043090981
0.0026209609,0.0048564072,0.0095643541
0.0030827493,0.0026139237,0.0083405999
0.0075419487,0.0055739097,0.0019675424
0.0142904774,0.0082547387,0.0037433104
0.0094301104,0.0067459072,0.0029253552
0.0062742595,0.0086884701,0.0079591701
0.0053578147,0.0062983334,0.0083914572
0.0051973477,0.0053801148,0.0082473615
0.0030791833,0.0045841716,0.0103409877
0.0085725034,0.0093044610,0.0067142253
0.0071354324,0.0077864011,0.0050094457
0.0026548373,0.0024385855,0.0080269798
0.0080126519,0.0067920489,0.0069346070
0.0088524292,0.0071980953,0.0038799894
0.0145650542,0.0075879921,0.0019050303
0.0057322376,0.0093759805,0.0071359172
0.0035677162,0.0051286429,0.0060244730
0.0030863152,0.0058023108,0.0063296169
0.0057678970,0.0059822632,0.0028787360
0.0055468091,0.0082432033,0.0087580537
0.0025246807,0.0048702497,0.0102699994
0.0068858170,0.0045241874,0.0086669344
0.0028830570,0.0045818645,0.0080322774
0.0108921430,0.0122136911,0.0072567034
0.0046535428,0.0071196545,0.0061399615
0.0059372788,0.0059499640,0.0071910127
0.0019505655,0.0036936380,0.0086054818
0.0034910486,0.0056108230,0.0081869684
0.0037264002,0.0056869567,0.0067375349
0.0044342380,0.0044572821,0.0069950001
0.0058392156,0.0059176649,0.0058083294
0.0113254039,0.0105802772,0.0033661186
0.0051224631,0.0071404182,0.0056430431
0.0036836090,0.0063652387,0.0066866776
0.0040116749,0.0056500434,0.0062289618
0.0041257847,0.0050017534,0.0059386512
0.0050422296,0.0080609439,0.0059269964
0.0041329166,0.0045495653,0.0064800698
0.0033394965,0.0058622949,0.0061208900
0.0030203454,0.0043234713,0.0065531772
0.0030987960,0.0074611026,0.0076264784
0.0038619057,0.0073688193,0.0061622115
0.0095085609,0.0087138480,0.0070034763
0.0087258386,0.0102965062,0.0043366458
0.0076881520,0.0098443181,0.0055699357
0.0068715533,0.0081624555,0.0041861929
0.0051599054,0.0073849689,0.0051291723
0.0135380654,0.0073457485,0.0030355461
0.0062760425,0.0076318267,0.0053760422
0.0057714629,0.0082339750,0.0046280158
0.0069927950,0.0094774921,0.0040558710
0.0061244903,0.0059591923,0.0094350918
0.0023659967,0.0030153559,0.0129633181
0.0041115210,0.0053178236,0.0230945194
0.0019880078,0.0035482918,0.0242049041
0.0054202185,0.0059868773,0.0069642738
0.0063669738,0.0071196545,0.0062692238
0.0067146522,0.0047664310,0.0046799327
0.0084744403,0.0095259408,0.0091691504
0.0034910486,0.0042473376,0.0177311915
0.0018400215,0.0028976948,0.0211004888
0.0098740691,0.0057238700,0.0028543669
0.0080786217,0.0054239494,0.0015034694
0.0111114479,0.0076941179,0.0028840337
0.0041329166,0.0052255403,0.0045686823
0.0120528543,0.0087069268,0.0030281294
0.0070712456,0.0101857662,0.0042550622
0.0070355862,0.0063260183,0.0032845350
