22852.31,37852.76,42113.95,55183.53,60487.34,76872.03,85245.30,94230.97,121294.17,172097.34
22852.31,37852.76,42113.95,55183.53,60487.34,76872.03,85245.30,94230.97,121294.17,172097.34
22852.31,37852.76,42113.95,55183.53,60487.34,76872.03,85245.30,94230.97,121294.17,172097.34
22852.31,37852.76,42113.95,55183.53,60487.34,76872.03,85245.30,94230.97,121294.17,172097.34
22852.31,37852.76,42113.95,55183.53,60487.34,76872.03,85245.30,94230.97,121294.17,172097.34
22852.31,37852.76,42113.95,55183.53,60487.34,76872.03,85245.30,94230.97,121294.17,172097.34
22852.31,37852.76,42113.95,55183.53,60487.34,76872.03,85245.30,94230.97,121294.17,172097.34
22852.31,37852.76,42113.95,55183.53,60487.34,76872.03,85245.30,94230.97,121294.17,172097.34
24603.67,33204.96,44172.97,43818.15,59502.82,67223.04,79176.86,80093.58,106688.82,157331.19
24603.67,33204.96,44172.97,43818.15,59502.82,67223.04,79176.86,80093.58,106688.82,157331.19
24603.67,33204.96,44172.97,43818.15,59502.82,67223.04,79176.86,80093.58,106688.82,157331.19
24603.67,33204.96,44172.97,43818.15,59502.82,67223.04,79176.86,80093.58,106688.82,157331.19
24935.37,36641.48,44947.13,61526.13,66931.32,74873.54,79578.86,115611.54,129524.69,168179.89
24935.37,36641.48,44947.13,61526.13,66931.32,74873.54,79578.86,115611.54,129524.69,168179.89
24935.37,36641.48,44947.13,61526.13,66931.32,74873.54,79578.86,115611.54,129524.69,168179.89
24935.37,36641.48,44947.13,61526.13,66931.32,74873.54,79578.86,115611.54,129524.69,168179.89
24935.37,36641.48,44947.13,61526.13,66931.32,74873.54,79578.86,115611.54,129524.69,168179.89
17295.62,39066.22,50649.23,98832.86,84841.06,68971.83,75463.51,111537.48,120255.76,210017.31
19973.05,37105.44,41824.81,48779.21,65433.75,66097.67,96267.64,98863.15,118634.14,153346.30
19973.05,37105.44,41824.81,48779.21,65433.75,66097.67,96267.64,98863.15,118634.14,153346.30
19973.05,37105.44,41824.81,48779.21,65433.75,66097.67,96267.64,98863.15,118634.14,153346.30
19973.05,37105.44,41824.81,48779.21,65433.75,66097.67,96267.64,98863.15,118634.14,153346.30
19973.05,37105.44,41824.81,48779.21,65433.75,66097.67,96267.64,98863.15,118634.14,153346.30
19973.05,37105.44,41824.81,48779.21,65433.75,66097.67,96267.64,98863.15,118634.14,153346.30
19973.05,37105.44,41824.81,48779.21,65433.75,66097.67,96267.64,98863.15,118634.14,153346.30
23443.94,74550.32,50847.70,64684.57,64821.47,88194.30,96110.21,108028.63,140847.39,180567.86
23443.94,74550.32,50847.70,64684.57,64821.47,88194.30,96110.21,108028.63,140847.39,180567.86
23443.94,74550.32,50847.70,64684.57,64821.47,88194.30,96110.21,108028.63,140847.39,180567.86
22089.45,40180.50,41141.78,63143.73,60582.37,71845.80,83733.04,111476.85,123835.43,191529.99
22089.45,40180.50,41141.78,63143.73,60582.37,71845.80,83733.04,111476.85,123835.43,191529.99
22089.45,40180.50,41141.78,63143.73,60582.37,71845.80,83733.04,111476.85,123835.43,191529.99
22089.45,40180.50,41141.78,63143.73,60582.37,71845.80,83733.04,111476.85,123835.43,191529.99
22089.45,40180.50,41141.78,63143.73,60582.37,71845.80,83733.04,111476.85,123835.43,191529.99
22089.45,40180.50,41141.78,63143.73,60582.37,71845.80,83733.04,111476.85,123835.43,191529.99
22079.58,37302.08,51105.94,50971.96,67220.04,59533.72,84188.80,69095.75,97091.25,153276.01
22079.58,37302.08,51105.94,50971.96,67220.04,59533.72,84188.80,69095.75,97091.25,153276.01
22079.58,37302.08,51105.94,50971.96,67220.04,59533.72,84188.80,69095.75,97091.25,153276.01
22079.58,37302.08,51105.94,50971.96,67220.04,59533.72,84188.80,69095.75,97091.25,153276.01
22079.58,37302.08,51105.94,50971.96,67220.04,59533.72,84188.80,69095.75,97091.25,153276.01
26309.81,41458.02,42363.11,56301.19,58953.71,70170.21,82690.26,109080.28,124334.97,190702.44
26309.81,41458.02,42363.11,56301.19,58953.71,70170.21,82690.26,109080.28,124334.97,190702.44
26309.81,41458.02,42363.11,56301.19,58953.71,70170.21,82690.26,109080.28,124334.97,190702.44
26309.81,41458.02,42363.11,56301.19,58953.71,70170.21,82690.26,109080.28,124334.97,190702.44
26309.81,41458.02,42363.11,56301.19,58953.71,70170.21,82690.26,109080.28,124334.97,190702.44
26309.81,41458.02,42363.11,56301.19,58953.71,70170.21,82690.26,109080.28,124334.97,190702.44
26309.81,41458.02,42363.11,56301.19,58953.71,70170.21,82690.26,109080.28,124334.97,190702.44
20319.49,37684.02,46791.04,66380.36,63893.46,69447.80,90394.69,102510.68,138612.95,213729.61
20319.49,37684.02,46791.04,66380.36,63893.46,69447.80,90394.69,102510.68,138612.95,213729.61
20319.49,37684.02,46791.04,66380.36,63893.46,69447.80,90394.69,102510.68,138612.95,213729.61
20319.49,37684.02,46791.04,66380.36,63893.46,69447.80,90394.69,102510.68,138612.95,213729.61
23757.86,44593.59,47901.51,60559.23,54202.80,62854.50,87252.27,76195.76,142440.75,191709.55
23787.49,37268.46,54186.93,46460.95,59608.21,70593.31,91614.22,96630.93,121879.74,185714.78
23787.49,37268.46,54186.93,46460.95,59608.21,70593.31,91614.22,96630.93,121879.74,185714.78
23787.49,37268.46,54186.93,46460.95,59608.21,70593.31,91614.22,96630.93,121879.74,185714.78
23787.49,37268.46,54186.93,46460.95,59608.21,70593.31,91614.22,96630.93,121879.74,185714.78
