0.0199632040,0.0271389586,0.0260925662,0.0312238372,0.0455935807,0.0452443993
0.0155284620,0.0192537129,0.0239925332,0.0215204293,0.0318359509,0.0569739207
0.0267732103,0.0241905624,0.0314593170,0.0403096307,0.0463891365,0.0762487482
0.0238487520,0.0226820806,0.0221807401,0.0278887196,0.0534668404,0.0970051994
0.0198533652,0.0209404698,0.0241572417,0.0278749949,0.0467594815,0.0855912090
0.0228190131,0.0198159652,0.0396123861,0.0314708829,0.0389136548,0.0272591333
0.0441277425,0.0417300915,0.0306906775,0.0298650856,0.0191893560,0.0137598946
0.0442650411,0.0401119019,0.0387476666,0.0323080935,0.0203141074,0.0131013952
0.0536013400,0.0488199558,0.0342319095,0.0238536391,0.0149372471,0.0099186479
0.0373040064,0.0465846601,0.0357691885,0.0307846447,0.0336465263,0.0274923518
0.0417387484,0.0420043609,0.0342181838,0.0318826258,0.0260887456,0.0197138271
0.0167778785,0.0195691227,0.0237454705,0.0306473971,0.0416020849,0.0355315325
0.0222972787,0.0224352381,0.0232650708,0.0225360618,0.0288457582,0.0222792312
0.0211988906,0.0246293935,0.0312259800,0.0363157245,0.0357862972,0.0434060884
0.0246176236,0.0237380179,0.0233336994,0.0338040927,0.0485563404,0.0473159288
0.0142378559,0.0267961218,0.0253239266,0.0303317275,0.0382552637,0.0500048016
0.0484663756,0.0209267564,0.0172120347,0.0208890902,0.0349633084,0.0393727793
0.0213636488,0.0236283101,0.0308965631,0.0237575658,0.0315616213,0.0366427503
0.0288189582,0.0277560648,0.0330789503,0.0276142243,0.0329744188,0.0221283251
0.0315237389,0.0373417808,0.0340122982,0.0213831817,0.0114532611,0.0064340883
0.0247823819,0.0296622372,0.0280965192,0.0338864413,0.0163637611,0.0132660201
0.0324436390,0.0355316027,0.0434418579,0.0375097789,0.0201357932,0.0105222724
0.0460499217,0.0400433346,0.0407104425,0.0374960541,0.0238255264,0.0133208950
0.0423016723,0.0385074258,0.0262984517,0.0324727907,0.0124408477,0.0028534976
0.0327594255,0.0345853732,0.0271906226,0.0243889049,0.0189150264,0.0120587711
0.0482192383,0.0311295786,0.0216728890,0.0229615295,0.0244976339,0.0202488579
0.0374962243,0.0403998848,0.0424810585,0.0518796064,0.0218777862,0.0114277091
0.0269928879,0.0346265136,0.0403947513,0.0485719383,0.0375694397,0.0213326383
0.0194826592,0.0242042759,0.0385143296,0.0422859966,0.0494479117,0.0503340513
0.0312628717,0.0327751951,0.0317475568,0.0323218183,0.0307934984,0.0270807897
0.0290660955,0.0298953662,0.0274376853,0.0217400255,0.0291612372,0.0252424787
0.0500178488,0.0485456864,0.0487674316,0.0382234666,0.0338385570,0.0168877670
