0.0131491713,0.0210905875,0.0255376011
0.0135521612,0.0163554104,0.0209447923
0.0050243744,0.0098241317,0.0256712281
0.0431979201,0.0176344525,0.0071267724
0.0296132597,0.0327516413,0.0266066170
0.0220344491,0.0190155458,0.0110662938
0.0230289243,0.0166479573,0.0079062631
0.0134351641,0.0151580093,0.0165252035
0.0170490738,0.0196210498,0.0201875727
0.0072928177,0.0160492567,0.0242062805
0.0121221969,0.0149062830,0.0200811660
0.0126486838,0.0112732592,0.0207839450
0.0254468638,0.0221859373,0.0076192126
0.0251868703,0.0158247440,0.0106159214
0.0401754956,0.0205667245,0.0067308406
0.0078323042,0.0149403000,0.0287817673
0.0343906402,0.0265265163,0.0081339239
0.0245823854,0.0310984114,0.0114919205
0.0202404940,0.0329965643,0.0183167949
0.0253168671,0.0234785863,0.0142708668
0.0059993500,0.0075041671,0.0193783871
0.0237244069,0.0347858625,0.0268417015
0.0308547286,0.0218253563,0.0057113162
0.0199610010,0.0181106916,0.0132612408
0.0132466688,0.0145320951,0.0250303135
0.0237634059,0.0211858353,0.0095345327
0.0066363341,0.0103411913,0.0234960778
0.0112772181,0.0112188319,0.0199302170
0.0081442964,0.0132734633,0.0292667838
0.0124796880,0.0149403000,0.0314419341
0.0074423139,0.0111916182,0.0184949642
0.0134091648,0.0137292921,0.0163247631
0.0058888528,0.0112800626,0.0243349583
0.0271303217,0.0283158145,0.0166390339
0.0232759181,0.0230023472,0.0144242904
0.0141371466,0.0141306936,0.0170473386
0.0127981800,0.0151375991,0.0227883497
0.0142736432,0.0180766745,0.0256539061
0.0225609360,0.0114705582,0.0145653411
0.0292622684,0.0169064871,0.0108881245
0.0264543386,0.0289825492,0.0128727327
0.0064803380,0.0112460455,0.0276286160
0.0194995125,0.0198387591,0.0235010269
0.0341306467,0.0266966017,0.0178367276
0.0149301267,0.0199816308,0.0142634431
0.0096912577,0.0219478178,0.0163024919
0.0053363666,0.0096132258,0.0178837445
0.0190640234,0.0217573222,0.0361436243
0.0130516737,0.0200020410,0.0242928905
0.0144816380,0.0132938735,0.0175942194
0.0320376991,0.0277715413,0.0242730940
0.0215599610,0.0188930843,0.0133651728
0.0343841404,0.0233901419,0.0118655812
0.0073123172,0.0076810559,0.0245180768
