28527.07,45895.51,60978.30,83263.40,98762.78,162830.38
26305.47,42321.31,56229.51,76779.11,91071.45,150149.66
24913.56,40081.94,53254.21,72716.46,86252.55,142204.73
25491.85,41012.32,54490.34,74404.34,88254.62,145505.56
28919.36,46526.64,61816.85,84408.41,100120.93,165069.56
28785.49,46311.26,61530.69,84017.66,99657.45,164305.41
26334.87,42368.61,56292.35,76864.92,91173.23,150317.47
28002.36,45051.33,59856.70,81731.90,96946.20,159835.37
25151.31,37710.03,49770.54,66760.79,78249.06,128219.67
27636.45,41436.08,54688.26,73357.27,85980.68,140888.76
27836.64,41736.23,55084.41,73888.66,86603.50,141909.33
28477.74,42697.44,56353.03,75590.35,88598.02,145177.57
31474.16,53529.71,70989.41,88451.91,123250.97,180776.38
24226.44,41203.14,54642.30,68083.62,94869.31,139148.04
26367.03,44843.75,59470.37,74099.34,103251.75,151442.85
25615.77,43566.04,57775.91,71988.06,100309.85,147127.86
25125.82,42732.77,56670.85,70611.17,98391.26,144313.80
19977.12,88510.51,74247.84,68716.21,95929.10,183531.14
23766.74,38401.70,52952.56,72049.81,97166.93,131415.42
27830.42,44967.70,62006.49,84369.04,113780.72,153885.10
27542.35,44502.25,61364.67,83495.74,112602.99,152292.25
23835.77,38513.24,53106.36,72259.09,97449.16,131797.14
25051.45,40477.50,55814.90,75944.46,102419.27,138519.07
25966.61,41956.20,57853.89,78718.81,106160.78,143579.35
22865.50,36945.50,50944.59,69317.67,93482.34,126432.12
55568.22,55172.29,68689.30,100414.21,119233.88,187067.30
48596.17,48249.91,60070.97,87815.40,104273.80,163596.27
47062.90,46727.57,58175.65,85044.71,100983.83,158434.60
29410.63,43127.40,63841.30,78115.42,110153.04,172869.81
26526.52,38898.18,57580.80,70455.16,99351.06,155917.61
28970.73,42482.33,62886.41,76947.03,108505.46,170284.16
26686.80,39133.21,57928.72,70880.86,99951.36,156859.70
30043.90,44056.01,65215.93,79797.40,112524.85,176592.04
26514.82,38881.02,57555.40,70424.07,99307.23,155848.82
25221.72,44383.73,54669.53,65884.17,71028.03,125164.40
26959.53,47441.83,58436.33,70423.67,75921.95,133788.39
27864.58,49034.48,60398.08,72787.85,78470.71,138279.77
27018.53,47545.65,58564.21,70577.79,76088.10,134081.17
26010.84,45772.37,56379.98,67945.50,73250.29,129080.44
27099.52,39370.30,49541.77,64351.43,94506.65,150768.28
27083.16,39346.53,49511.87,64312.58,94449.60,150677.27
30141.07,43789.08,55102.17,71574.01,105113.75,167689.99
31573.38,45869.95,57720.64,74975.23,110108.78,175658.66
28524.89,41441.09,52147.56,67736.18,99477.50,158698.36
33749.32,49031.16,61698.56,80142.28,117697.13,187764.50
30605.98,44464.50,55952.09,72678.00,106735.07,170276.51
23587.41,43435.00,51310.44,63655.74,87387.80,159875.20
23946.64,44096.50,52091.89,64625.20,88718.69,162310.06
29399.88,54138.36,63954.49,79341.94,108922.12,199272.04
30063.72,55360.78,65398.55,81133.45,111381.53,203771.52
27618.88,49178.40,58495.77,62613.44,89804.32,170096.60
26401.14,45984.45,48444.60,73605.74,95965.92,154509.19
30866.87,53762.69,56638.97,86056.09,112198.48,180644.31
24514.37,42698.15,44982.49,68345.47,89107.67,143467.13
28024.89,48812.62,51424.08,78132.70,101868.09,164011.95
28621.64,49852.03,52519.09,79796.44,104037.25,167504.38
24334.03,40991.75,56623.33,65573.64,99381.15,129381.65
26370.34,50606.41,61281.35,85575.12,102628.61,158354.45
24326.95,46685.01,56532.77,78944.05,94676.10,146083.84
22754.59,43667.54,52878.80,73841.54,88556.75,136641.77
26624.51,43845.45,62526.80,81594.71,118719.02,187625.44
26234.59,43203.33,61611.08,80399.74,116980.35,184877.63
28346.68,46681.54,66571.26,86872.56,126398.20,199761.75
26154.54,43071.51,61423.10,80154.43,116623.43,184313.55
23301.20,38372.61,54722.12,71409.96,103900.36,164205.80
24333.21,40072.12,57145.75,74572.68,108502.07,171478.41
23770.04,39144.69,55823.16,72846.76,105990.89,167509.70
29830.60,52702.75,63477.45,92696.08,111385.88,206216.67
29091.08,51396.22,61903.81,90398.09,108624.56,201104.44
26441.76,46715.55,56266.22,82165.53,98732.10,182789.83
26424.67,46685.37,56229.87,82112.43,98668.31,182671.72
26278.85,46427.74,55919.56,81659.30,98123.81,181663.65
25469.25,44997.39,54196.79,79143.53,95100.81,176066.94
23413.84,41366.04,49823.04,72756.55,87426.05,161858.12
20651.54,36485.78,43945.05,64172.92,77111.75,142762.51
20172.36,35639.21,42925.39,62683.92,75322.53,139450.01
23475.76,41475.43,49954.79,72948.94,87657.23,162286.12
22830.39,40335.23,48581.48,70943.50,85247.45,157824.71
22046.75,38950.74,46913.95,68508.41,82321.38,152407.47
28570.03,50968.20,59890.33,76441.53,102116.02,154667.34
31095.38,55473.37,65184.14,83198.33,111142.24,168338.66
