0.0200664452,0.0055076841,0.0093056128,0.0085689803,0.0081032014,0.0137542612,0.0202038025,0.0258250277,0.0213243547,0.0293110573
0.0147951274,0.0139764887,0.0135461452,0.0122625063,0.0143761716,0.0164072921,0.0136750629,0.0183093392,0.0164805954,0.0157329240
0.0104983389,0.0086760830,0.0182283998,0.0086871731,0.0228778911,0.0209871054,0.0238063729,0.0238464378,0.0243664717,0.0205443060
0.0126688815,0.0195582008,0.0160492373,0.0229146352,0.0238520465,0.0186156810,0.0091314129,0.0137467700,0.0086242542,0.0084863333
0.0093023256,0.0145094904,0.0184050886,0.0165322223,0.0238668064,0.0209129984,0.0255856015,0.0293097084,0.0243517042,0.0229795147
0.0127131783,0.0138136271,0.0169179575,0.0192654316,0.0214756978,0.0232992441,0.0205861161,0.0292654116,0.0204087660,0.0188322805
0.0192395718,0.0208018714,0.0180222628,0.0212599356,0.0254756387,0.0285311991,0.0207037511,0.0231672204,0.0168793195,0.0166774898
0.0241269841,0.0149684641,0.0173596796,0.0216883846,0.0295641393,0.0235660293,0.0222918229,0.0208637874,0.0257989249,0.0171202550
0.0086231082,0.0084984158,0.0089669592,0.0100463907,0.0134462960,0.0136949755,0.0228799976,0.0203322259,0.0169383897,0.0219611547
0.0235954227,0.0282490895,0.0268567053,0.0292970481,0.0248114419,0.0299985179,0.0270119252,0.0256183093,0.0229783212,0.0218283252
0.0311258767,0.0404341003,0.0318039932,0.0264308720,0.0244572036,0.0199940714,0.0240122340,0.0192395718,0.0289444149,0.0205000295
0.0121077889,0.0084836102,0.0113228105,0.0132080489,0.0104057505,0.0161701497,0.0228064758,0.0231672204,0.0266406758,0.0380187732
0.0208194906,0.0297740665,0.0219683138,0.0200189109,0.0150994081,0.0183044316,0.0181893040,0.0149575489,0.0147380235,0.0199096759
0.0164341085,0.0285748127,0.0210554214,0.0173891203,0.0146713702,0.0175188973,0.0175276075,0.0202141011,0.0193750369,0.0177844029
0.0170985604,0.0251103017,0.0252665057,0.0130307597,0.0137710144,0.0153253298,0.0166453453,0.0201550388,0.0214572627,0.0196882933
0.0057438169,0.0087353054,0.0081424112,0.0130898561,0.0073947248,0.0128649770,0.0130280706,0.0237873754,0.0257398547,0.0301818289
0.0674197121,0.0350892778,0.0299782084,0.0211860651,0.0055349737,0.0094560545,0.0102783537,0.0055075674,0.0088457676,0.0017120255
0.0260760428,0.0304847354,0.0349254962,0.0213190320,0.0268483122,0.0187342523,0.0173511550,0.0150461425,0.0208960955,0.0095046933
0.0149280177,0.0264131948,0.0305377231,0.0172266052,0.0124278608,0.0134578331,0.0079697678,0.0071022518,0.0059660937,0.0078664620
0.0180435585,0.0194841728,0.0196566347,0.0265786130,0.0277634278,0.0142285460,0.0081168115,0.0077962348,0.0081959950,0.0043095814
0.0253525286,0.0336235231,0.0423906002,0.0328132849,0.0445159481,0.0435601008,0.0383195847,0.0307124400,0.0344231792,0.0229352382
0.0215134736,0.0228302390,0.0219241416,0.0162367402,0.0243243642,0.0243663851,0.0216301263,0.0174972315,0.0134089432,0.0128254324
0.0142930971,0.0144502680,0.0292125567,0.0229737316,0.0162064029,0.0179487179,0.0109253459,0.0063787375,0.0078711087,0.0026418325
0.0170099668,0.0148352136,0.0136639378,0.0179062140,0.0227745716,0.0208092486,0.0214095608,0.0168032484,0.0090672810,0.0119546608
0.0220302695,0.0301886234,0.0248689558,0.0319416127,0.0340363980,0.0325774418,0.0270707427,0.0175119970,0.0176767677,0.0142127634
0.0066592839,0.0144058512,0.0222480711,0.0222054782,0.0195569069,0.0259967393,0.0231887894,0.0283056478,0.0328725855,0.0345209280
0.0153709856,0.0221343756,0.0153719300,0.0242443046,0.0257117976,0.0240403142,0.0242180952,0.0233739387,0.0283241774,0.0227581321
0.0227980805,0.0200912025,0.0226897933,0.0223088970,0.0184056324,0.0140358678,0.0198214890,0.0210557401,0.0178244433,0.0186699333
0.0271539313,0.0266796956,0.0297867955,0.0308778773,0.0244424437,0.0294353046,0.0255120796,0.0379180509,0.0358851675,0.0409410237
0.0197858989,0.0140653223,0.0139584192,0.0184085335,0.0131806173,0.0177560397,0.0251003573,0.0237283130,0.0271575403,0.0350079698
0.0135991141,0.0119037044,0.0144737617,0.0154537127,0.0146566102,0.0143619386,0.0198656021,0.0217349575,0.0221808731,0.0231271031
0.0114581026,0.0193657280,0.0126479769,0.0158082912,0.0091806763,0.0156662220,0.0160865793,0.0218973791,0.0210290035,0.0187142098
0.0306829088,0.0323502413,0.0297573473,0.0228112165,0.0184203923,0.0183192530,0.0226594321,0.0175119970,0.0229783212,0.0181533739
0.0204355851,0.0215865684,0.0229695506,0.0155275833,0.0168263199,0.0170890766,0.0186892526,0.0165079365,0.0191978262,0.0219316371
0.0335474345,0.0270054189,0.0321868190,0.0339213427,0.0379625393,0.0336445828,0.0225712059,0.0261203396,0.0195079449,0.0168841136
0.0291915836,0.0203873146,0.0203044938,0.0181721479,0.0197340261,0.0214317474,0.0176305380,0.0147360650,0.0159046606,0.0186846921
0.0170985604,0.0157531610,0.0128541139,0.0207871643,0.0211362194,0.0241885282,0.0342023615,0.0289996309,0.0396951976,0.0458114411
0.0254115910,0.0260578603,0.0144001414,0.0207280678,0.0235420879,0.0252556692,0.0264678636,0.0316722038,0.0357965621,0.0287944979
0.0267700258,0.0159160226,0.0107632958,0.0193393021,0.0234092486,0.0281013784,0.0243063214,0.0242155777,0.0221218028,0.0290011217
0.0317017350,0.0300405674,0.0377966900,0.0323109653,0.0309663326,0.0325922632,0.0240710515,0.0227833149,0.0174552543,0.0179319913
0.0188556663,0.0202540641,0.0214971435,0.0202848447,0.0229074110,0.0155476508,0.0129104357,0.0135843485,0.0116811389,0.0098736643
0.0365891473,0.0366734772,0.0293892455,0.0417959401,0.0420215200,0.0393508226,0.0268648816,0.0169066076,0.0170269951,0.0172530846
0.0401181248,0.0280566166,0.0327316096,0.0303164613,0.0302726159,0.0250333482,0.0338347523,0.0212772241,0.0268031189,0.0267577779
0.0164193429,0.0273755589,0.0163437187,0.0260467453,0.0300807368,0.0253890618,0.0358786595,0.0387449243,0.0345856223,0.0323513785
0.0251162791,0.0178555565,0.0183020201,0.0227964424,0.0174019572,0.0180969320,0.0246592263,0.0291325212,0.0268178865,0.0379597379
0.0152233296,0.0071659116,0.0107780199,0.0138581095,0.0091659164,0.0146583667,0.0240269384,0.0271391657,0.0333008447,0.0440403802
0.0303875969,0.0278049214,0.0283732846,0.0301243980,0.0229369308,0.0149251519,0.0162777361,0.0164931709,0.0104554315,0.0133124742
