0.0207889736,0.0227080620,0.0292287988,0.0259360062,0.0266032053,0.0254839444,0.0423651395,0.0448515621,0.0365881546,0.0508757488
0.0166220207,0.0159230576,0.0209724636,0.0222994762,0.0211538019,0.0251651105,0.0213310190,0.0308540323,0.0423965241,0.0651209585
0.0280010074,0.0223653851,0.0295947306,0.0284975871,0.0313168242,0.0384422683,0.0364271685,0.0526737112,0.0565286988,0.0850825445
0.0194839389,0.0263861284,0.0254779984,0.0204011619,0.0260283737,0.0217034844,0.0361074316,0.0593751429,0.0681683055,0.1086797457
0.0214987293,0.0161058187,0.0241972372,0.0256844224,0.0212457750,0.0316556593,0.0280226556,0.0514386350,0.0559112737,0.0995106782
0.0239714266,0.0231649647,0.0176790779,0.0351759943,0.0358235037,0.0360510134,0.0358333714,0.0325465441,0.0349188200,0.0246490145
0.0438216911,0.0475864117,0.0402753636,0.0297783775,0.0362143892,0.0285356411,0.0276344037,0.0184575271,0.0151154814,0.0115470801
0.0414863658,0.0469924383,0.0388573781,0.0410081650,0.0318226760,0.0358460487,0.0287306445,0.0181601940,0.0237594329,0.0080486578
0.0590699911,0.0420121993,0.0547067972,0.0310134254,0.0372720793,0.0299248463,0.0177453981,0.0121677874,0.0149096730,0.0101751498
0.0394257847,0.0413496904,0.0424252127,0.0389954944,0.0320526086,0.0328171259,0.0361759466,0.0300992635,0.0309169906,0.0283760918
0.0397921103,0.0431316108,0.0401610100,0.0324314434,0.0395943988,0.0303347757,0.0313798931,0.0267142400,0.0235993597,0.0189783692
0.0125924400,0.0197838850,0.0167871192,0.0251126409,0.0284426663,0.0258711000,0.0346457772,0.0398426421,0.0451406357,0.0315772625
0.0161412185,0.0276883010,0.0241514957,0.0225739313,0.0222344853,0.0227283079,0.0232037638,0.0291843923,0.0297964784,0.0183838661
0.0226663919,0.0191899116,0.0275134937,0.0307847129,0.0263042928,0.0380095650,0.0365641986,0.0392937194,0.0418477018,0.0387113001
0.0242232754,0.0230507390,0.0268731132,0.0216133385,0.0215906739,0.0334547939,0.0331156077,0.0513700197,0.0536931169,0.0465770339
0.0081507430,0.0254494780,0.0271018205,0.0238318505,0.0283047067,0.0242769301,0.0373178642,0.0353826449,0.0554310542,0.0430100151
0.0630079905,0.0252895621,0.0215213613,0.0183198774,0.0143477961,0.0268731496,0.0163522587,0.0406888980,0.0308712554,0.0457538757
0.0167364975,0.0286249515,0.0199661513,0.0252956110,0.0349267665,0.0232521066,0.0219248162,0.0380815150,0.0374571233,0.0335436960
0.0277491586,0.0302926462,0.0252950325,0.0341239165,0.0309949185,0.0241402870,0.0332983145,0.0305795709,0.0324262520,0.0184067316
0.0290541933,0.0318689603,0.0379425487,0.0329346111,0.0415258329,0.0201320884,0.0183848719,0.0097205068,0.0104047565,0.0050532766
0.0231014035,0.0248098143,0.0314015186,0.0291379823,0.0308109724,0.0315417900,0.0304891975,0.0159873748,0.0138806311,0.0122559107
0.0331295648,0.0368035090,0.0320190285,0.0450792489,0.0367662275,0.0367342291,0.0411318686,0.0169708614,0.0105190944,0.0101294188
0.0473246789,0.0406414913,0.0378739365,0.0500880543,0.0371801062,0.0348667729,0.0351025442,0.0244728055,0.0169448891,0.0112498285
0.0377086338,0.0452562082,0.0353581557,0.0362738147,0.0234761215,0.0295376907,0.0276572420,0.0158730159,0.0051223416,0.0018063749
0.0315726813,0.0315491285,0.0357698289,0.0265535302,0.0297072958,0.0308358005,0.0190471840,0.0168565024,0.0176080494,0.0103352083
0.0579481191,0.0347931373,0.0299149209,0.0234659104,0.0239819733,0.0246413118,0.0251450235,0.0224600887,0.0196203979,0.0192527553
0.0452869932,0.0325086240,0.0403897173,0.0397045034,0.0450438022,0.0596219540,0.0340748184,0.0190064498,0.0187514292,0.0081629853
0.0253680427,0.0321887922,0.0343975849,0.0433181621,0.0355245913,0.0498975176,0.0500616635,0.0322034674,0.0266178825,0.0194814103
0.0200563225,0.0205606196,0.0285198061,0.0267365002,0.0422386241,0.0414484172,0.0434613803,0.0474589452,0.0483649668,0.0549458088
0.0242690661,0.0411669294,0.0288628671,0.0366626261,0.0303511071,0.0311774083,0.0291417348,0.0343305430,0.0311914018,0.0227969086
0.0281612748,0.0294702214,0.0283597109,0.0320426320,0.0263502794,0.0221361877,0.0264696478,0.0269200860,0.0278069975,0.0232084877
0.0517892712,0.0512873232,0.0464047205,0.0451249914,0.0507691246,0.0328626737,0.0416571507,0.0359773112,0.0236908301,0.0143138062
