54263.96,71640.85,138807.55
54263.96,71640.85,138807.55
54263.96,71640.85,138807.55
54263.96,71640.85,138807.55
54263.96,71640.85,138807.55
54263.96,71640.85,138807.55
54263.96,71640.85,138807.55
54263.96,71640.85,138807.55
54263.96,71640.85,138807.55
54263.96,71640.85,138807.55
54263.96,71640.85,138807.55
54263.96,71640.85,138807.55
54263.96,71640.85,138807.55
54263.96,71640.85,138807.55
54263.96,71640.85,138807.55
54263.96,71640.85,138807.55
54263.96,71640.85,138807.55
54263.96,71640.85,138807.55
49867.46,61507.44,91604.57
49867.46,61507.44,91604.57
49867.46,61507.44,91604.57
49867.46,61507.44,91604.57
49867.46,61507.44,91604.57
49867.46,61507.44,91604.57
49867.46,61507.44,91604.57
49867.46,61507.44,91604.57
51331.71,64397.35,111442.84
51331.71,64397.35,111442.84
51331.71,64397.35,111442.84
51331.71,64397.35,111442.84
51331.71,64397.35,111442.84
51331.71,64397.35,111442.84
