0.0231783041,0.0256956931,0.0278531615
0.0372852620,0.0255330080,0.0121650389
0.0232652499,0.0286411508,0.0186261924
0.0125419332,0.0147529754,0.0279279133
0.0325756972,0.0222364929,0.0175764174
0.0116072658,0.0153694666,0.0307457302
0.0133099546,0.0209778234,0.0334270439
0.0278226595,0.0299683192,0.0398426963
0.0275328402,0.0276992893,0.0291856932
0.0304382793,0.0217141879,0.0360108553
0.0091365556,0.0212346948,0.0404439605
0.0088612272,0.0131946228,0.0314899979
0.0182151474,0.0205582670,0.0343858167
0.0401762102,0.0334103947,0.0138128281
0.0475231312,0.0265176813,0.0135040707
0.0174833535,0.0260638753,0.0262898744
0.0385749582,0.0375374604,0.0296342038
0.0401907011,0.0240003425,0.0085899540
0.0273009847,0.0307988698,0.0360336058
0.0152082714,0.0339241373,0.0299137105
0.0247288378,0.0232982276,0.0455725823
0.0211423230,0.0182207381,0.0321530136
0.0400023186,0.0349601849,0.0124867966
0.0214611244,0.0246168336,0.0316037506
0.0477477412,0.0238890316,0.0136308237
0.0145996508,0.0159003339,0.0325267725
0.0073034481,0.0152581557,0.0329882835
0.0182368839,0.0181950509,0.0195004631
0.0325032424,0.0372292148,0.0257828623
0.0237072245,0.0205668294,0.0237385638
0.0206351391,0.0235550989,0.0294847003
0.0310106726,0.0235636613,0.0097144807
0.0282139157,0.0315951708,0.0193087086
0.0209901679,0.0231441048,0.0287436827
0.0363433490,0.0338642007,0.0229195443
0.0361332300,0.0434797500,0.0211515023
0.0393864524,0.0410651597,0.0269886410
0.0336262924,0.0477695008,0.0342460633
