48637.42,58458.39,120704.42
48637.42,58458.39,120704.42
48637.42,58458.39,120704.42
48637.42,58458.39,120704.42
48637.42,58458.39,120704.42
48637.42,58458.39,120704.42
48637.42,58458.39,120704.42
48637.42,58458.39,120704.42
48637.42,58458.39,120704.42
48637.42,58458.39,120704.42
48637.42,58458.39,120704.42
48637.42,58458.39,120704.42
48637.42,58458.39,120704.42
44980.46,59306.63,110167.48
44980.46,59306.63,110167.48
44980.46,59306.63,110167.48
44980.46,59306.63,110167.48
44980.46,59306.63,110167.48
44980.46,59306.63,110167.48
45557.56,60564.74,128019.71
45557.56,60564.74,128019.71
45557.56,60564.74,128019.71
45557.56,60564.74,128019.71
45557.56,60564.74,128019.71
45557.56,60564.74,128019.71
49840.32,61829.15,120184.22
49840.32,61829.15,120184.22
49840.32,61829.15,120184.22
49840.32,61829.15,120184.22
49840.32,61829.15,120184.22
49840.32,61829.15,120184.22
49786.84,56242.19,113449.83
49786.84,56242.19,113449.83
49786.84,56242.19,113449.83
49786.84,56242.19,113449.83
45907.90,51662.27,86939.23
47382.64,76391.79,117789.82
62492.26,72187.60,114117.34
